,N,dovar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1,obsvar,target
137,3,0,43190,6,CCALPeps,1148.919,1084.792,0.009616231943348473,0.9678156507048608,0.03218434929513925,0.9903837680566515,5.0,2.0
138,3,0,43807,6,CCVE,54144.991,53527.207,0.47129401211033856,0.8378828655645264,0.16211713443547351,0.5287059878896614,5.0,2.0
139,3,0,43807,6,CCALPeps,1066.008,1001.72,0.47137067267101396,0.8376752098247792,0.16232479017522083,0.528629327328986,5.0,2.0
140,3,0,44424,6,CCVE,1158.058,551.724,0.3840061178784072,0.7803915293113566,0.2196084706886435,0.6159938821215929,5.0,2.0
141,3,0,44424,6,CCALPeps,1066.696,999.804,0.38422865940466105,0.7801989586110329,0.21980104138896706,0.6157713405953389,5.0,2.0
142,3,0,45041,6,CCVE,42973.317,42394.988,0.0,0.5533834586466165,0.4466165413533834,1.0,5.0,2.0
143,3,0,45041,6,CCALPeps,1113.767,1052.161,0.0003071092777516668,0.5532626345066439,0.4467373654933561,0.9996928907222483,5.0,2.0
144,3,0,45658,6,CCVE,1336.852,711.508,0.07,0.98,0.02,0.93,5.0,2.0
145,3,0,45658,6,CCALPeps,1066.93,1007.131,0.07033291731320808,0.9796600827868419,0.020339917213158098,0.9296670826867919,5.0,2.0
146,3,0,46275,6,CCVE,650.241,57.385,0.9901240238860818,0.9901240238860818,0.009875976113918236,0.009875976113918236,5.0,2.0
147,3,0,46275,6,CCALPeps,1102.358,1039.371,0.9899314207679943,0.9900271623730498,0.009972837626950273,0.010068579232005647,5.0,2.0
148,3,0,46892,6,CCVE,681.337,63.066,0.09907037319800605,0.09907037319800605,0.900929626801994,0.900929626801994,5.0,2.0
149,3,0,46892,6,CCALPeps,1038.011,977.038,0.09922941097317238,0.09922941097317249,0.9007705890268275,0.9007705890268276,5.0,2.0
150,3,0,47509,6,CCVE,674.332,61.558,0.3071376393241746,0.3071376393241746,0.6928623606758254,0.6928623606758254,5.0,2.0
151,3,0,47509,6,CCALPeps,1022.566,958.581,0.30711908753099254,0.3072282124942438,0.6927717875057562,0.6928809124690074,5.0,2.0
152,3,0,48126,6,CCVE,678.971,73.578,0.9699815182943481,0.9699815182943481,0.030018481705651842,0.030018481705651842,5.0,2.0
153,3,0,48126,6,CCALPeps,1165.32,1101.316,0.9698424639136047,0.9698424639136048,0.0301575360863952,0.030157536086395226,5.0,2.0
154,3,0,48743,6,CCVE,inf,inf,,,,,5.0,2.0
155,3,0,48743,6,CCALPeps,1082.347,1018.471,0.9766821953338011,0.9997648374872867,0.0002351625127132717,0.023317804666198892,5.0,2.0
156,3,0,49360,6,CCVE,16843.935,16270.647,0.967846088163091,0.9872817849830072,0.012718215016992806,0.03215391183690896,5.0,2.0
157,3,0,49360,6,CCALPeps,1068.312,1008.714,0.9677864189119263,0.9870925793674977,0.012907420632502309,0.032213581088073685,5.0,2.0
158,3,0,49977,6,CCVE,1141.344,553.976,0.0393437642412274,0.666180394264545,0.333819605735455,0.9606562357587726,5.0,2.0
159,3,0,49977,6,CCALPeps,1154.233,1091.16,0.039590984897307356,0.665946347047371,0.334053652952629,0.9604090151026927,5.0,2.0
160,3,0,50594,6,CCVE,672.811,80.746,0.6302274394717535,0.6302274394717535,0.36977256052824653,0.36977256052824653,5.0,2.0
161,3,0,50594,6,CCALPeps,1037.602,970.074,0.6301402840352199,0.6301714579750142,0.36982854202498583,0.36985971596478007,5.0,2.0
162,3,0,51211,6,CCVE,inf,inf,,,,,5.0,2.0
163,3,0,51211,6,CCALPeps,1027.749,960.861,0.45098286598190795,0.9790110470247834,0.020988952975216635,0.549017134018092,5.0,2.0
164,3,0,51828,6,CCVE,7309.608,6721.282,0.4,1.0,0.0,0.6,5.0,2.0
165,3,0,51828,6,CCALPeps,1069.229,1008.788,0.400202953106349,0.9996630710901513,0.0003369289098487222,0.599797046893651,5.0,2.0
166,3,0,52445,6,CCVE,719.917,59.726,0.9527357392316648,0.9527357392316648,0.04726426076833528,0.04726426076833528,5.0,2.0
167,3,0,52445,6,CCALPeps,1062.24,1002.712,0.9526644014617512,0.9526644014617514,0.0473355985382487,0.04733559853824875,5.0,2.0
168,3,0,53062,6,CCVE,636.101,63.318,0.04999999999999999,0.04999999999999999,0.95,0.95,5.0,2.0
169,3,0,53062,6,CCALPeps,987.211,925.169,0.050183962805599246,0.05018396280559929,0.9498160371944007,0.9498160371944008,5.0,2.0
170,3,0,53679,6,CCVE,648.501,73.877,0.544052460268827,0.544052460268827,0.45594753973117297,0.45594753973117297,5.0,2.0
171,3,0,53679,6,CCALPeps,1101.448,1040.303,0.5440368859755664,0.5440368859755669,0.4559631140244331,0.45596311402443357,5.0,2.0
172,3,0,54296,6,CCVE,661.274,73.573,0.8175807408663219,0.8175807408663219,0.18241925913367804,0.18241925913367804,5.0,2.0
173,3,0,54296,6,CCALPeps,1215.194,1152.253,0.817500012680292,0.8175000126802923,0.1824999873197078,0.18249998731970796,5.0,2.0
174,3,0,54913,6,CCVE,1653.049,1048.879,0.7008212749315604,0.9302543664283203,0.06974563357167976,0.29917872506843957,5.0,2.0
175,3,0,54913,6,CCALPeps,926.061,866.406,0.7009914597029578,0.9299572880811376,0.07004271191886237,0.2990085402970421,5.0,2.0
176,3,0,55530,6,CCVE,86649.001,86026.24,0.6828224882771584,0.8119928755194934,0.18800712448050666,0.3171775117228417,5.0,2.0
177,3,0,55530,6,CCALPeps,1209.094,1140.849,0.6828172710308656,0.811837264305765,0.18816273569423503,0.31718272896913435,5.0,2.0
178,3,0,56147,6,CCVE,670.839,58.25,0.9045622928446092,0.9045622928446092,0.0954377071553909,0.0954377071553909,5.0,2.0
179,3,0,56147,6,CCALPeps,1074.828,1009.903,0.9043981805380333,0.9044844683181403,0.09551553168185967,0.09560181946196655,5.0,2.0
