,N,dovar,seed,exovarsize,method,time,query_time,lowerbound0,upperbound0,lowerbound1,upperbound1,obsvar,target
216,10,0,3702,6,CVE,46768.8686,46768.1106,0.7470727428632243,0.7470727428632243,0.2529272571367756,0.2529272571367756,19.0,8.0
217,10,0,3702,6,CCVE,,,,,,,19.0,8.0
218,10,0,3702,6,CCALPeps,12221.171400000001,12213.990600000001,0.746822771516879,0.7470286165242821,0.2529713834757179,0.25317722848312096,19.0,8.0
219,10,0,4936,6,CVE,46317.317,46316.6452,0.3099629492819547,0.3099629492819547,0.6900370507180453,0.6900370507180453,19.0,8.0
220,10,0,4936,6,CCVE,,,,,,,19.0,8.0
221,10,0,4936,6,CCALPeps,13660.261200000003,13653.045000000002,0.3100405306553156,0.3100967273969815,0.6899032726030185,0.6899594693446844,19.0,8.0
222,10,0,6170,6,CVE,49480.39020000001,49479.7066,0.7149623451906872,0.7149623451906872,0.2850376548093128,0.2850376548093128,19.0,8.0
223,10,0,6170,6,CCVE,,,,,,,19.0,8.0
224,10,0,6170,6,CCALPeps,13831.4612,13824.4566,0.7149290733838338,0.7149483393086614,0.2850516606913386,0.2850709266161661,19.0,8.0
225,10,0,7404,6,CVE,44241.1546,44240.4642,0.3585596942269641,0.3585596942269641,0.6414403057730359,0.6414403057730359,19.0,8.0
226,10,0,7404,6,CCVE,,,,,,,19.0,8.0
227,10,0,7404,6,CCALPeps,15969.379200000001,15962.144400000001,0.3576507267778749,0.36230982098599135,0.6376901790140086,0.6423492732221251,19.0,8.0
228,10,0,8638,6,CVE,48626.7978,48626.015,0.025685731111410835,0.025685731111410835,0.9743142688885893,0.9743142688885893,19.0,8.0
229,10,0,8638,6,CCVE,,,,,,,19.0,8.0
230,10,0,8638,6,CCALPeps,12098.204,12091.299799999999,0.025779504554849578,0.025779643948209075,0.9742203560517909,0.9742204954451504,19.0,8.0
231,10,0,9872,6,CVE,44750.8674,44750.1306,0.661224339669988,0.661224339669988,0.33877566033001205,0.33877566033001205,19.0,8.0
232,10,0,9872,6,CCVE,,,,,,,19.0,8.0
233,10,0,9872,6,CCALPeps,10976.528,10969.4968,0.6568822689197578,0.6845171049240124,0.31548289507598765,0.3431177310802422,19.0,8.0
234,10,0,11106,6,CVE,48242.2768,48241.499200000006,0.5496878187782163,0.5496878187782163,0.4503121812217838,0.4503121812217838,19.0,8.0
235,10,0,11106,6,CCVE,,,,,,,19.0,8.0
236,10,0,11106,6,CCALPeps,13003.2462,12996.1878,0.5065988157734251,0.5502231380149829,0.4497768619850171,0.49340118422657486,19.0,8.0
237,10,0,12340,6,CVE,42431.29,42430.500199999995,0.8552038220390247,0.8552038220390247,0.1447961779609753,0.1447961779609753,19.0,8.0
238,10,0,12340,6,CCVE,,,,,,,19.0,8.0
239,10,0,12340,6,CCALPeps,12240.720000000001,12233.8516,0.846070389069861,0.8740982962458679,0.12590170375413212,0.153929610930139,19.0,8.0
240,11,0,1234,6,CVE,,,,,,,21.0,10.0
241,11,0,1234,6,CCVE,,,,,,,21.0,10.0
242,11,0,1234,6,CCALPeps,17235.0296,17227.5154,0.8372907493513349,0.8372937986148622,0.1627062013851378,0.1627092506486651,21.0,10.0
243,11,0,2468,6,CVE,,,,,,,21.0,10.0
244,11,0,2468,6,CCVE,,,,,,,21.0,10.0
245,11,0,2468,6,CCALPeps,17033.321,17024.164,0.9110852285160176,0.9110852291207849,0.08891477087921507,0.08891477148398237,21.0,10.0
246,11,0,3702,6,CVE,,,,,,,21.0,10.0
247,11,0,3702,6,CCVE,,,,,,,21.0,10.0
248,11,0,3702,6,CCALPeps,16663.441,16654.838,0.5517814415665316,0.5517838111410752,0.4482161888589248,0.44821855843346836,21.0,10.0
249,11,0,4936,6,CVE,,,,,,,21.0,10.0
250,11,0,4936,6,CCVE,,,,,,,21.0,10.0
251,11,0,4936,6,CCALPeps,17443.9948,17436.504,0.050420558806283336,0.050420562847746826,0.9495794371522531,0.9495794411937166,21.0,10.0
252,11,0,6170,6,CVE,,,,,,,21.0,10.0
253,11,0,6170,6,CCVE,,,,,,,21.0,10.0
254,11,0,6170,6,CCALPeps,16360.814000000002,16353.4394,0.6973536997494285,0.6978160857013116,0.3021839142986884,0.3026463002505715,21.0,10.0
255,11,0,7404,6,CVE,,,,,,,21.0,10.0
256,11,0,7404,6,CCVE,,,,,,,21.0,10.0
257,11,0,7404,6,CCALPeps,20611.3806,20601.5176,0.9923501952817777,0.9923906002150806,0.007609399784919379,0.007649804718222297,21.0,10.0
258,11,0,8638,6,CVE,,,,,,,21.0,10.0
259,11,0,8638,6,CCVE,,,,,,,21.0,10.0
260,11,0,8638,6,CCALPeps,16785.266600000003,16776.339200000002,0.2809134073411607,0.28091740477529104,0.719082595224709,0.7190865926588392,21.0,10.0
261,11,0,9872,6,CVE,,,,,,,21.0,10.0
262,11,0,9872,6,CCVE,,,,,,,21.0,10.0
263,11,0,9872,6,CCALPeps,15686.266199999998,15678.132199999998,0.9540291340094459,0.9540291477997428,0.045970852200257206,0.04597086599055411,21.0,10.0
264,11,0,11106,6,CVE,,,,,,,21.0,10.0
265,11,0,11106,6,CCVE,,,,,,,21.0,10.0
266,11,0,11106,6,CCALPeps,18162.5466,18153.9748,0.027391461742001372,0.027417463932585928,0.9725825360674141,0.9726085382579986,21.0,10.0
267,11,0,12340,6,CVE,,,,,,,21.0,10.0
268,11,0,12340,6,CCVE,,,,,,,21.0,10.0
269,11,0,12340,6,CCALPeps,15206.6502,15199.2356,0.5031656235661118,0.5031687413208978,0.4968312586791022,0.49683437643388817,21.0,10.0
270,12,0,1234,6,CVE,,,,,,,23.0,10.0
271,12,0,1234,6,CCVE,,,,,,,23.0,10.0
272,12,0,1234,6,CCALPeps,13807.881,13800.079200000002,0.4383996753364585,0.4694081221689633,0.5305918778310367,0.5616003246635415,23.0,10.0
273,12,0,2468,6,CVE,,,,,,,23.0,10.0
274,12,0,2468,6,CCVE,,,,,,,23.0,10.0
275,12,0,2468,6,CCALPeps,17099.1884,17091.0538,0.6805142281371599,0.6805142281371606,0.31948577186283944,0.31948577186284005,23.0,10.0
276,12,0,3702,6,CVE,,,,,,,23.0,10.0
277,12,0,3702,6,CCVE,,,,,,,23.0,10.0
278,12,0,3702,6,CCALPeps,12139.185000000001,12130.9824,0.2068710545622824,0.20693538226142447,0.7930646177385755,0.7931289454377176,23.0,10.0
279,12,0,4936,6,CVE,,,,,,,23.0,10.0
280,12,0,4936,6,CCVE,,,,,,,23.0,10.0
281,12,0,4936,6,CCALPeps,19534.8896,19526.05,0.073371905865352,0.09088730702189492,0.909112692978105,0.926628094134648,23.0,10.0
282,12,0,6170,6,CVE,,,,,,,23.0,10.0
283,12,0,6170,6,CCVE,,,,,,,23.0,10.0
284,12,0,6170,6,CCALPeps,14801.8986,14792.5392,0.1279342862652757,0.16607423581563716,0.8339257641843628,0.8720657137347243,23.0,10.0
285,12,0,7404,6,CVE,,,,,,,23.0,10.0
286,12,0,7404,6,CCVE,,,,,,,23.0,10.0
287,12,0,7404,6,CCALPeps,21855.7614,21847.331199999997,0.8095987222781258,0.8096066867620811,0.19039331323791886,0.1904012777218742,23.0,10.0
288,12,0,8638,6,CVE,,,,,,,23.0,10.0
289,12,0,8638,6,CCVE,,,,,,,23.0,10.0
290,12,0,8638,6,CCALPeps,17158.3222,17149.944,0.556065735636184,0.556076716924271,0.44392328307572904,0.443934264363816,23.0,10.0
291,12,0,9872,6,CVE,,,,,,,23.0,10.0
292,12,0,9872,6,CCVE,,,,,,,23.0,10.0
293,12,0,9872,6,CCALPeps,18949.238800000003,18940.0756,0.03008875634404324,0.03008875652470767,0.9699112434752923,0.9699112436559567,23.0,10.0
294,12,0,11106,6,CVE,,,,,,,23.0,10.0
295,12,0,11106,6,CCVE,,,,,,,23.0,10.0
296,12,0,11106,6,CCALPeps,17128.542999999998,17120.3004,0.9522033715161342,0.9524760737296137,0.04752392627038626,0.04779662848386579,23.0,10.0
297,12,0,12340,6,CVE,,,,,,,23.0,10.0
298,12,0,12340,6,CCVE,,,,,,,23.0,10.0
299,12,0,12340,6,CCALPeps,17953.6878,17945.1498,0.812562149698129,0.812654953288942,0.187345046711058,0.187437850301871,23.0,10.0
300,13,0,1234,6,CVE,,,,,,,25.0,12.0
301,13,0,1234,6,CCVE,,,,,,,25.0,12.0
302,13,0,1234,6,CCALPeps,19644.0926,19634.0104,0.40659225714941,0.4065928051217493,0.5934071948782507,0.59340774285059,25.0,12.0
303,13,0,2468,6,CVE,,,,,,,25.0,12.0
304,13,0,2468,6,CCVE,,,,,,,25.0,12.0
305,13,0,2468,6,CCALPeps,21943.6604,21934.415,0.36116128522583746,0.40827041935809266,0.5917295806419074,0.6388387147741625,25.0,12.0
306,13,0,3702,6,CVE,,,,,,,25.0,12.0
307,13,0,3702,6,CCVE,,,,,,,25.0,12.0
308,13,0,3702,6,CCALPeps,20148.926799999997,20137.4514,0.8680233157931103,0.8680243629453789,0.13197563705462123,0.13197668420688968,25.0,12.0
309,13,0,4936,6,CVE,,,,,,,25.0,12.0
310,13,0,4936,6,CCVE,,,,,,,25.0,12.0
311,13,0,4936,6,CCALPeps,26161.579999999998,26152.3774,0.18108681196490944,0.1810915429148738,0.8189084570851262,0.8189131880350905,25.0,12.0
312,13,0,6170,6,CVE,,,,,,,25.0,12.0
313,13,0,6170,6,CCVE,,,,,,,25.0,12.0
314,13,0,6170,6,CCALPeps,21441.0418,21430.4666,0.39087510300723194,0.3912895878971406,0.6087104121028595,0.6091248969927681,25.0,12.0
315,13,0,7404,6,CVE,,,,,,,25.0,12.0
316,13,0,7404,6,CCVE,,,,,,,25.0,12.0
317,13,0,7404,6,CCALPeps,18296.2494,18286.991599999998,0.7141190188724762,0.7141244701865008,0.2858755298134992,0.28588098112752375,25.0,12.0
318,13,0,8638,6,CVE,,,,,,,25.0,12.0
319,13,0,8638,6,CCVE,,,,,,,25.0,12.0
320,13,0,8638,6,CCALPeps,22172.4714,22163.575600000004,0.7437847137311988,0.7437847767166769,0.25621522328332313,0.2562152862688012,25.0,12.0
321,13,0,9872,6,CVE,,,,,,,25.0,12.0
322,13,0,9872,6,CCVE,,,,,,,25.0,12.0
323,13,0,9872,6,CCALPeps,24811.6382,24802.2124,0.30961131097468436,0.30962792401393247,0.6903720759860675,0.6903886890253157,25.0,12.0
324,13,0,11106,6,CVE,,,,,,,25.0,12.0
325,13,0,11106,6,CCVE,,,,,,,25.0,12.0
326,13,0,11106,6,CCALPeps,20354.5672,20344.832000000002,0.8326049073040652,0.8326049272418824,0.1673950727581176,0.16739509269593478,25.0,12.0
327,13,0,12340,6,CVE,,,,,,,25.0,12.0
328,13,0,12340,6,CCVE,,,,,,,25.0,12.0
329,13,0,12340,6,CCALPeps,22909.874799999998,22900.665599999997,0.6862982039723088,0.686320156566856,0.3136798434331441,0.3137017960276912,25.0,12.0
330,14,0,1234,6,CVE,,,,,,,27.0,12.0
331,14,0,1234,6,CCVE,,,,,,,27.0,12.0
332,14,0,1234,6,CCALPeps,19552.426,19542.2678,0.5807610854494144,0.5811250757400229,0.4188749242599771,0.4192389145505856,27.0,12.0
333,14,0,2468,6,CVE,,,,,,,27.0,12.0
334,14,0,2468,6,CCVE,,,,,,,27.0,12.0
335,14,0,2468,6,CCALPeps,18989.439,18977.8642,0.5469193866977091,0.5469193870978974,0.4530806129021026,0.4530806133022908,27.0,12.0
336,14,0,3702,6,CVE,,,,,,,27.0,12.0
337,14,0,3702,6,CCVE,,,,,,,27.0,12.0
338,14,0,3702,6,CCALPeps,17760.1738,17746.355600000003,0.32934551419400754,0.4061252506226024,0.5938747493773976,0.6706544858059924,27.0,12.0
339,14,0,4936,6,CVE,,,,,,,27.0,12.0
340,14,0,4936,6,CCVE,,,,,,,27.0,12.0
341,14,0,4936,6,CCALPeps,20330.8974,20320.676,0.7663293660417063,0.7663869852170189,0.23361301478298113,0.23367063395829363,27.0,12.0
342,14,0,6170,6,CVE,,,,,,,27.0,12.0
343,14,0,6170,6,CCVE,,,,,,,27.0,12.0
344,14,0,6170,6,CCALPeps,16964.4446,16953.480799999998,0.5238832164978857,0.5310551025452628,0.4689448974547372,0.4761167835021143,27.0,12.0
345,14,0,7404,6,CVE,,,,,,,27.0,12.0
346,14,0,7404,6,CCVE,,,,,,,27.0,12.0
347,14,0,7404,6,CCALPeps,18823.54,18812.4492,0.4043842482335228,0.4043843869093068,0.5956156130906932,0.5956157517664772,27.0,12.0
348,14,0,8638,6,CVE,,,,,,,27.0,12.0
349,14,0,8638,6,CCVE,,,,,,,27.0,12.0
350,14,0,8638,6,CCALPeps,18996.4892,18985.317,0.8814511859718434,0.8814525775797364,0.11854742242026362,0.11854881402815665,27.0,12.0
351,14,0,9872,6,CVE,,,,,,,27.0,12.0
352,14,0,9872,6,CCVE,,,,,,,27.0,12.0
353,14,0,9872,6,CCALPeps,17311.1008,17299.9386,0.9486219871442657,0.9493918666542359,0.050608133345764084,0.05137801285573429,27.0,12.0
354,14,0,11106,6,CVE,,,,,,,27.0,12.0
355,14,0,11106,6,CCVE,,,,,,,27.0,12.0
356,14,0,11106,6,CCALPeps,16041.854200000002,16031.955599999998,0.6364958197110373,0.6366074238938194,0.3633925761061806,0.3635041802889627,27.0,12.0
357,14,0,12340,6,CVE,,,,,,,27.0,12.0
358,14,0,12340,6,CCVE,,,,,,,27.0,12.0
359,14,0,12340,6,CCALPeps,17797.2798,17786.4148,0.5690102818751115,0.5690133116984413,0.43098668830155873,0.4309897181248885,27.0,12.0
